employee_id,age,gender,education_level
E1074,25,Male,High School
E1075,29,Other,PhD
E1076,43,Male,Bachelor
E1077,50,Other,PhD
E1078,27,Male,PhD
E1079,55,Female,Master
E1080,49,Female,PhD
E1081,50,Male,PhD
E1082,29,Other,High School
E1083,29,Female,High School
E1084,49,Male,High School
E1085,28,Male,Master
E1086,32,Other,Master
E1087,40,Female,High School
E1088,46,Male,High School
E1089,31,Other,Bachelor
E1090,54,Male,PhD
E1091,23,Female,PhD
E1092,51,Other,Master
E1093,29,Female,Master
E1094,40,Male,Master
E1095,38,Other,Bachelor
E1096,36,Other,High School
E1097,43,Male,Master
E1098,59,Other,PhD
E1099,38,Female,High School
E1100,50,Other,PhD
E1101,34,Male,PhD
E1102,24,Male,Bachelor
E1103,57,Other,Bachelor
E1104,51,Other,Master
E1105,37,Male,Bachelor
E1106,28,Other,High School
E1107,55,Female,PhD
E1108,23,Male,Bachelor
E1109,54,Female,Bachelor
E1110,48,Male,Bachelor
E1111,26,Male,Master
E1112,59,Other,High School
E1113,29,Female,Bachelor
E1114,48,Other,High School
E1115,37,Male,High School
E1116,50,Other,Master
E1117,33,Male,Master
E1118,56,Male,Master
E1119,37,Other,PhD
E1120,33,Female,High School
E1121,50,Male,High School
E1122,32,Other,Bachelor
E1123,44,Other,PhD
E1124,51,Other,PhD
E1125,48,Other,PhD
E1126,59,Female,PhD
E1127,33,Male,High School
E1128,27,Other,Bachelor
E1129,33,Other,PhD
E1130,42,Female,PhD
E1131,50,Other,Master
E1132,25,Other,Bachelor
E1133,45,Male,Bachelor
E1134,23,Female,Master
E1135,37,Male,High School
E1136,59,Female,Master
E1137,47,Female,High School
E1138,40,Other,Master
E1139,46,Other,Master
E1140,22,Other,High School
E1141,35,Other,High School
E1142,38,Male,High School
E1143,27,Female,PhD
E1144,54,Other,PhD
E1145,50,Female,PhD
E1146,36,Male,Master
E1147,26,Other,Master
E1148,51,Male,High School
E1149,38,Other,Master
E1150,55,Other,High School
E1151,44,Male,PhD
E1152,43,Other,PhD
E1153,27,Other,High School
E1154,32,Other,High School
E1155,54,Other,PhD
E1156,31,Other,High School
E1157,32,Male,Master
E1158,28,Other,PhD
E1159,55,Other,Bachelor
E1160,22,Other,High School
E1161,33,Female,Master
E1162,26,Female,High School
E1163,47,Female,PhD
E1164,50,Male,PhD
E1165,31,Male,Bachelor
E1166,22,Other,High School
E1167,48,Male,PhD
E1168,40,Other,PhD
E1169,30,Female,PhD
E1170,58,Other,PhD
E1171,54,Other,PhD
E1172,31,Female,Bachelor
E1173,40,Female,Master
E1174,42,Other,High School
E1175,43,Other,High School
E1176,55,Other,Master
E1177,52,Other,PhD
E1178,57,Other,Bachelor
E1179,59,Female,Master
E1180,39,Female,Master
E1181,44,Female,High School
E1182,31,Female,PhD
E1183,49,Female,High School
E1184,53,Female,Master
E1185,31,Other,Bachelor
E1186,41,Other,PhD
E1187,43,Male,PhD
E1188,23,Other,Master
E1189,34,Male,Bachelor
E1190,59,Male,High School
E1191,31,Other,Master
E1192,25,Other,Master
E1193,38,Other,Master
E1194,46,Female,Bachelor
E1195,47,Other,Master
E1196,37,Female,Bachelor
E1197,23,Female,High School
E1198,31,Male,High School
E1199,23,Male,High School
E1200,35,Male,Master
E1201,39,Male,Bachelor
E1202,24,Other,Bachelor
E1203,30,Male,Master
E1204,32,Female,Master
E1205,51,Male,PhD
E1206,34,Male,Bachelor
E1207,34,Other,PhD
E1208,49,Male,Bachelor
E1209,35,Male,High School
E1210,34,Female,PhD
E1211,24,Male,PhD
E1212,54,Male,PhD
E1213,54,Female,PhD
E1214,59,Female,Master
E1215,45,Male,Master
E1216,30,Female,Bachelor
E1217,36,Female,High School
E1218,39,Male,Bachelor
E1219,26,Male,PhD
E1220,33,Other,Bachelor
E1221,23,Other,PhD
E1222,38,Female,Bachelor
E1223,36,Female,PhD
E1224,31,Male,High School
E1225,58,Female,Master
E1226,46,Other,High School
E1227,26,Male,PhD
E1228,23,Other,PhD
E1229,37,Male,PhD
E1230,23,Female,Master
E1231,50,Other,PhD
E1232,38,Male,PhD
E1233,43,Male,Bachelor
E1234,52,Female,PhD
E1235,27,Female,High School
E1236,52,Other,PhD
E1237,51,Female,High School
E1238,33,Male,Bachelor
E1239,43,Male,Bachelor
E1240,39,Male,High School
E1241,30,Male,PhD
E1242,53,Other,High School
E1243,54,Female,PhD
E1244,35,Other,High School
E1245,41,Other,High School
E1246,53,Female,Bachelor
E1247,33,Male,Master
E1248,39,Male,PhD
E1249,50,Female,PhD
E1250,46,Other,High School
E1251,22,Male,High School
E1252,36,Other,High School
E1253,40,Other,Master
E1254,45,Male,Bachelor
E1255,38,Other,PhD
E1256,32,Other,Master
E1257,25,Other,Bachelor
E1258,31,Other,High School
E1259,35,Female,Master
E1260,57,Female,High School
E1261,36,Female,Master
E1262,43,Male,High School
E1263,42,Male,PhD
E1264,43,Female,PhD
E1265,26,Male,Bachelor
E1266,38,Other,PhD
E1267,46,Female,High School
E1268,29,Other,PhD
E1269,22,Female,PhD
E1270,50,Male,Master
E1271,38,Female,Master
E1272,38,Male,Master
E1273,41,Other,High School
E1274,43,Male,Bachelor
E1275,48,Male,PhD
E1276,53,Male,Master
E1277,25,Female,PhD
E1278,57,Female,Bachelor
E1279,48,Female,Bachelor
E1280,47,Male,Bachelor
E1281,57,Other,PhD
E1282,32,Male,Bachelor
E1283,34,Female,Bachelor
E1284,30,Other,High School
E1285,32,Male,Bachelor
E1286,35,Female,High School
E1287,30,Female,Bachelor
E1288,57,Male,Master
E1289,33,Male,High School
E1290,24,Male,PhD
E1291,25,Male,High School
E1292,24,Female,High School
E1293,52,Male,PhD
E1294,46,Male,High School
E1295,35,Male,High School
E1296,25,Other,Bachelor
E1297,56,Male,High School
E1298,40,Other,High School
E1299,37,Male,Master
E1300,54,Male,Bachelor
E1301,54,Female,Master
E1302,55,Other,Master
E1303,55,Other,PhD
E1304,43,Male,Master
E1305,26,Male,Bachelor
E1306,26,Male,Master
E1307,47,Female,Bachelor
E1308,52,Female,Bachelor
E1309,47,Female,Master
E1310,24,Other,Bachelor
E1311,42,Other,Master
E1312,29,Other,Master
E1313,41,Other,Bachelor
E1314,51,Other,Bachelor
E1315,52,Female,High School
E1316,47,Other,Master
E1317,45,Other,PhD
E1318,31,Female,High School
E1319,40,Female,PhD
E1320,29,Male,High School
E1321,26,Female,Master
E1322,29,Female,Bachelor
E1323,52,Male,Master
E1324,37,Other,Master
E1325,37,Other,High School
E1326,33,Female,Bachelor
E1327,39,Female,Master
E1328,24,Female,Bachelor
E1329,34,Male,High School
E1330,57,Male,Bachelor
E1331,43,Other,PhD
E1332,34,Female,High School
E1333,38,Female,Master
E1334,37,Male,Bachelor
E1335,29,Female,PhD
E1336,26,Male,Master
E1337,24,Female,Master
E1338,59,Other,Bachelor
E1339,57,Female,High School
E1340,37,Male,Bachelor
E1341,48,Other,PhD
E1342,40,Female,High School
E1343,31,Female,High School
E1344,34,Other,Bachelor
E1345,23,Other,PhD
E1346,25,Other,Bachelor
E1347,42,Female,Master
E1348,58,Male,PhD
E1349,46,Male,Master
E1350,57,Male,High School
E1351,46,Female,High School
E1352,28,Male,Bachelor
E1353,44,Male,Bachelor
E1354,31,Female,Bachelor
E1355,23,Female,Master
E1356,43,Male,Bachelor
E1357,24,Female,Master
E1358,44,Male,High School
E1359,33,Female,Master
E1360,56,Female,PhD
E1361,46,Female,High School
E1362,53,Male,Master
E1363,33,Male,Master
E1364,52,Other,PhD
E1365,43,Other,Master
E1366,23,Female,Bachelor
E1367,57,Other,PhD
E1368,58,Male,Bachelor
E1369,52,Other,PhD
E1370,39,Other,High School
E1371,38,Other,PhD
E1372,25,Other,High School
E1373,56,Female,Master
E1374,58,Other,Bachelor
E1375,59,Male,Bachelor
E1376,40,Other,PhD
E1377,44,Male,Bachelor
E1378,22,Male,Bachelor
E1379,50,Male,PhD
E1380,38,Other,Master
E1381,41,Other,PhD
E1382,40,Female,High School
E1383,38,Other,Master
E1384,23,Male,Bachelor
E1385,59,Male,PhD
E1386,50,Other,PhD
E1387,50,Female,Master
E1388,51,Female,Bachelor
E1389,34,Male,High School
E1390,34,Female,Bachelor
E1391,43,Female,High School
E1392,37,Other,PhD
E1393,32,Other,Bachelor
E1394,45,Other,Master
E1395,29,Female,High School
E1396,44,Male,PhD
E1397,55,Female,High School
E1398,39,Other,Bachelor
E1399,39,Female,Master
E1400,36,Female,Master
E1401,29,Female,Bachelor
E1402,34,Male,High School
E1403,25,Male,Bachelor
E1404,28,Female,High School
E1405,47,Male,Bachelor
E1406,36,Male,Master
E1407,30,Male,PhD
E1408,52,Other,Master
E1409,32,Other,Bachelor
E1410,47,Female,Master
E1411,57,Male,Bachelor
E1412,38,Female,Master
E1413,46,Female,Bachelor
E1414,47,Other,PhD
E1415,59,Other,Master
E1416,25,Other,Bachelor
E1417,31,Female,PhD
E1418,25,Other,Master
E1419,57,Other,Master
E1420,52,Other,High School
E1421,56,Male,Bachelor
E1422,27,Other,High School
E1423,40,Female,High School
E1424,31,Male,Master
E1425,37,Female,PhD
E1426,56,Female,Master
E1427,22,Male,PhD
E1428,50,Other,Bachelor
E1429,33,Female,High School
E1430,56,Female,PhD
E1431,27,Other,Bachelor
E1432,25,Other,Bachelor
E1433,36,Other,Bachelor
E1434,44,Other,Master
E1435,47,Other,PhD
E1436,40,Female,High School
E1437,35,Other,Master
E1438,40,Other,Master
E1439,37,Other,Bachelor
E1440,34,Female,Bachelor
E1441,45,Male,High School
E1442,23,Female,Master
E1443,33,Male,High School
E1444,44,Other,High School
E1445,44,Other,Bachelor
E1446,46,Female,High School
E1447,42,Other,Bachelor
E1448,25,Male,Master
E1449,48,Other,Master
E1450,55,Other,PhD
E1451,33,Female,Master
E1452,37,Other,Bachelor
E1453,38,Female,PhD
E1454,56,Male,High School
E1455,29,Female,Bachelor
E1456,51,Male,Bachelor
E1457,28,Male,High School
E1458,57,Male,Bachelor
E1459,47,Male,High School
E1460,22,Other,Master
E1461,29,Other,Master
E1462,53,Female,High School
E1463,26,Other,Master
E1464,29,Other,PhD
E1465,57,Male,High School
E1466,49,Female,High School
E1467,22,Male,High School
E1468,36,Female,High School
E1469,44,Female,Bachelor
E1470,48,Other,PhD
E1471,41,Male,PhD
E1472,50,Female,High School
E1473,48,Male,PhD
E1474,33,Male,Master
E1475,55,Male,High School
E1476,36,Female,PhD
E1477,43,Female,Bachelor
E1478,26,Male,PhD
E1479,36,Male,Bachelor
E1480,29,Male,Bachelor
E1481,36,Female,Bachelor
E1482,49,Other,High School
E1483,26,Male,Master
E1484,44,Other,PhD
E1485,42,Female,High School
E1486,44,Male,Master
E1487,28,Male,Master
E1488,37,Other,Bachelor
E1489,42,Female,Bachelor
E1490,47,Male,PhD
E1491,44,Other,Bachelor
E1492,49,Female,High School
E1493,32,Female,High School
E1494,47,Female,PhD
E1495,46,Other,Master
E1496,44,Other,Master
E1497,33,Male,High School
E1498,49,Female,Bachelor
E1499,46,Male,Bachelor
E1500,50,Female,Master
E1501,40,Male,High School
E1502,25,Female,Bachelor
E1503,32,Other,Bachelor
E1504,46,Other,High School
E1505,40,Female,High School
E1506,59,Male,PhD
E1507,25,Male,Master
E1508,49,Other,Master
E1509,32,Male,Bachelor
E1510,55,Female,Master
E1511,49,Female,Bachelor
E1512,33,Other,High School
E1513,54,Other,High School
E1514,55,Female,Bachelor
E1515,40,Female,Master
E1516,45,Male,PhD
E1517,33,Other,High School
E1518,48,Female,Bachelor
E1519,23,Female,Bachelor
E1520,36,Other,PhD
E1521,24,Male,Bachelor
E1522,38,Male,PhD
E1523,46,Male,Master
E1524,42,Female,Bachelor
E1525,52,Female,Bachelor
E1526,26,Other,PhD
E1527,47,Female,Bachelor
E1528,52,Female,PhD
E1529,53,Male,Bachelor
E1530,22,Female,Bachelor
E1531,29,Female,PhD
E1532,28,Other,Bachelor
E1533,57,Male,PhD
E1534,59,Female,High School
E1535,33,Other,Bachelor
E1536,51,Other,Bachelor
E1537,39,Male,PhD
E1538,43,Other,Bachelor
E1539,29,Female,PhD
E1540,47,Male,PhD
E1541,49,Female,PhD
E1542,26,Female,Master
E1543,52,Other,PhD
E1544,36,Female,Master
E1545,25,Female,Bachelor
E1546,29,Female,Master
E1547,25,Male,PhD
E1548,59,Male,Master
E1549,52,Male,PhD
E1550,46,Male,High School
E1551,44,Female,Bachelor
E1552,55,Female,Master
E1553,55,Male,Bachelor
E1554,44,Female,PhD
E1555,41,Other,Bachelor
E1556,59,Male,PhD
E1557,36,Other,Master
E1558,30,Female,Bachelor
E1559,51,Other,Master
E1560,29,Male,Bachelor
E1561,32,Female,High School
E1562,38,Other,High School
E1563,49,Female,Master
E1564,53,Other,High School
E1565,27,Male,Master
E1566,54,Female,PhD
E1567,27,Other,High School
E1568,40,Other,High School
E1569,55,Female,Master
E1570,47,Female,Bachelor
E1571,37,Other,Master
E1572,43,Female,Bachelor
E1573,55,Female,Master
E1574,36,Other,High School
E1575,36,Other,PhD
E1576,27,Male,High School
E1577,48,Male,Bachelor
E1578,33,Female,High School
E1579,56,Other,High School
E1580,26,Other,High School
E1581,31,Other,Master
E1582,27,Male,High School
E1583,45,Other,Bachelor
E1584,33,Female,Bachelor
E1585,29,Female,PhD
E1586,53,Female,Master
E1587,38,Female,High School
E1588,49,Other,High School
E1589,31,Other,High School
E1590,52,Female,PhD
E1591,55,Male,PhD
E1592,26,Male,High School
E1593,35,Female,PhD
E1594,29,Female,Bachelor
E1595,38,Female,PhD
E1596,24,Female,Master
E1597,34,Female,Bachelor
E1598,57,Female,PhD
E1599,24,Other,PhD
E1600,24,Male,High School
E1601,33,Other,Bachelor
E1602,59,Female,Bachelor
E1603,25,Other,Bachelor
E1604,33,Male,Master
E1605,24,Female,PhD
E1606,41,Other,PhD
E1607,34,Male,Master
E1608,58,Other,Master
E1609,50,Other,Bachelor
E1610,44,Female,Master
E1611,40,Other,Bachelor
E1612,47,Male,High School
E1613,25,Other,High School
E1614,57,Male,Master
E1615,50,Female,Master
E1616,34,Female,High School
E1617,27,Male,High School
E1618,42,Other,Master
E1619,43,Male,Master
E1620,46,Other,Bachelor
E1621,48,Female,Master
E1622,24,Male,PhD
E1623,59,Other,Master
E1624,50,Female,PhD
E1625,50,Female,Bachelor
E1626,48,Male,PhD
E1627,47,Other,Bachelor
E1628,29,Male,Master
E1629,45,Female,Bachelor
E1630,34,Other,High School
E1631,39,Female,Master
E1632,22,Female,Bachelor
E1633,31,Other,PhD
E1634,48,Male,Master
E1635,48,Other,PhD
E1636,51,Male,PhD
E1637,41,Other,Master
E1638,23,Other,Bachelor
E1639,51,Other,Master
E1640,26,Female,Master
E1641,38,Male,Master
E1642,27,Other,PhD
E1643,53,Female,PhD
E1644,43,Male,Bachelor
E1645,52,Male,PhD
E1646,47,Female,High School
E1647,44,Female,Bachelor
E1648,37,Female,Master
E1649,24,Female,PhD
E1650,28,Male,High School
E1651,27,Other,PhD
E1652,42,Male,High School
E1653,58,Female,Bachelor
E1654,39,Female,High School
E1655,38,Female,Master
E1656,49,Female,Master
E1657,50,Other,PhD
E1658,30,Female,Master
E1659,39,Male,High School
E1660,40,Other,Master
E1661,50,Other,Master
E1662,36,Male,Master
E1663,54,Male,High School
E1664,22,Other,Bachelor
E1665,38,Other,Master
E1666,42,Other,PhD
E1667,45,Female,Bachelor
E1668,59,Male,High School
E1669,34,Male,PhD
E1670,26,Male,Bachelor
E1671,45,Other,PhD
E1672,59,Female,Bachelor
E1673,34,Male,Master
E1674,25,Other,Bachelor
E1675,44,Male,High School
E1676,56,Male,Bachelor
E1677,42,Female,Bachelor
E1678,54,Male,Bachelor
E1679,24,Female,PhD
E1680,48,Other,Bachelor
E1681,47,Female,Master
E1682,52,Other,Bachelor
E1683,47,Male,Master
E1684,45,Female,PhD
E1685,25,Male,High School
E1686,32,Male,PhD
E1687,31,Male,Bachelor
E1688,34,Other,Master
E1689,46,Female,PhD
E1690,29,Female,High School
E1691,57,Other,Bachelor
E1692,40,Female,Master
E1693,25,Male,Master
E1694,35,Male,PhD
E1695,56,Other,Bachelor
E1696,22,Male,PhD
E1697,36,Other,Master
E1698,56,Female,Bachelor
E1699,52,Other,High School
E1700,58,Other,High School
E1701,57,Female,Bachelor
E1702,53,Male,Bachelor
E1703,22,Female,High School
E1704,30,Male,Master
E1705,34,Other,Bachelor
E1706,29,Male,Master
E1707,24,Female,Bachelor
E1708,40,Female,High School
E1709,23,Other,Bachelor
E1710,37,Male,Bachelor
E1711,33,Male,Master
E1712,49,Other,PhD
E1713,59,Male,High School
E1714,58,Female,Bachelor
E1715,58,Female,Bachelor
E1716,39,Male,High School
E1717,46,Female,Bachelor
E1718,37,Other,Bachelor
E1719,33,Male,PhD
E1720,50,Male,Bachelor
E1721,35,Male,Bachelor
E1722,37,Female,Master
E1723,51,Other,Master
E1724,53,Other,Master
E1725,55,Other,Master
E1726,39,Female,Master
E1727,35,Male,Master
E1728,41,Other,High School
E1729,51,Male,High School
E1730,31,Female,PhD
E1731,48,Female,High School
E1732,23,Male,Master
E1733,58,Female,PhD
E1734,45,Male,High School
E1735,56,Male,Master
E1736,38,Female,High School
E1737,53,Male,Master
E1738,30,Other,Bachelor
E1739,25,Female,PhD
E1740,59,Male,High School
E1741,29,Other,PhD
E1742,34,Other,Bachelor
E1743,23,Other,PhD
E1744,41,Male,High School
E1745,47,Other,PhD
E1746,37,Female,Bachelor
E1747,55,Male,Bachelor
E1748,46,Female,High School
E1749,34,Other,High School
E1750,58,Male,Master
E1751,57,Other,Bachelor
E1752,37,Male,Bachelor
E1753,35,Male,High School
E1754,53,Female,Master
E1755,38,Other,High School
E1756,44,Male,PhD
E1757,56,Male,PhD
E1758,44,Male,Master
E1759,53,Male,High School
E1760,43,Female,Master
E1761,59,Male,Bachelor
E1762,57,Other,Master
E1763,45,Male,PhD
E1764,50,Female,High School
E1765,42,Other,Bachelor
E1766,42,Male,High School
E1767,50,Male,Master
E1768,36,Other,PhD
E1769,30,Female,Bachelor
E1770,28,Male,Master
E1771,38,Male,Bachelor
E1772,39,Other,Bachelor
E1773,42,Male,Bachelor
E1774,26,Other,PhD
E1775,42,Other,High School
E1776,51,Female,PhD
E1777,54,Other,Master
E1778,50,Other,Master
E1779,41,Other,High School
E1780,40,Male,Bachelor
E1781,50,Other,PhD
E1782,31,Other,Master
E1783,54,Other,PhD
E1784,51,Other,Master
E1785,22,Female,Master
E1786,51,Other,High School
E1787,48,Female,Bachelor
E1788,49,Male,PhD
E1789,34,Female,Master
E1790,44,Other,PhD
E1791,23,Male,Master
E1792,36,Male,High School
E1793,35,Female,Bachelor
E1794,33,Female,PhD
E1795,45,Female,PhD
E1796,35,Female,Master
E1797,36,Other,Bachelor
E1798,46,Male,High School
E1799,51,Male,PhD
E1800,37,Male,Bachelor
E1801,41,Male,PhD
E1802,59,Male,Bachelor
E1803,56,Other,Master
E1804,59,Other,Master
E1805,24,Other,Master
E1806,33,Female,PhD
E1807,42,Male,PhD
E1808,26,Female,Master
E1809,31,Female,PhD
E1810,55,Other,Master
E1811,41,Male,Bachelor
E1812,23,Male,Bachelor
E1813,59,Female,High School
E1814,25,Female,PhD
E1815,50,Other,PhD
E1816,37,Male,Bachelor
E1817,48,Male,High School
E1818,44,Female,Master
E1819,34,Female,Master
E1820,35,Other,Master
E1821,54,Male,High School
E1822,40,Male,Bachelor
E1823,40,Male,Bachelor
E1824,29,Other,Bachelor
E1825,41,Other,High School
E1826,43,Other,Bachelor
E1827,30,Male,Master
E1828,30,Female,Bachelor
E1829,47,Other,High School
E1830,42,Male,PhD
E1831,59,Male,Master
E1832,39,Female,High School
E1833,41,Female,High School
E1834,40,Other,Master
E1835,33,Female,Bachelor
E1836,56,Female,Bachelor
E1837,36,Other,Master
E1838,59,Female,Master
E1839,27,Male,Bachelor
E1840,38,Female,Master
E1841,51,Male,Bachelor
E1842,23,Male,PhD
E1843,22,Female,PhD
E1844,35,Male,Master
E1845,49,Other,Master
E1846,47,Male,High School
E1847,36,Other,High School
E1848,48,Male,High School
E1849,37,Other,PhD
E1850,46,Other,High School
E1851,28,Male,PhD
E1852,45,Other,Bachelor
E1853,35,Other,Bachelor
E1854,30,Male,High School
E1855,49,Male,Bachelor
E1856,34,Other,Master
E1857,39,Female,PhD
E1858,33,Female,Bachelor
E1859,24,Male,PhD
E1860,55,Other,High School
E1861,59,Other,Bachelor
E1862,46,Other,Master
E1863,41,Other,High School
E1864,54,Female,Master
E1865,46,Female,High School
E1866,38,Other,Bachelor
E1867,40,Female,PhD
E1868,31,Male,Bachelor
E1869,42,Other,Master
E1870,40,Other,High School
E1871,23,Male,Bachelor
E1872,33,Female,Master
E1873,34,Other,High School
E1874,32,Female,Master
E1875,42,Other,PhD
E1876,22,Female,PhD
E1877,26,Other,Master
E1878,31,Female,Bachelor
E1879,23,Female,Bachelor
E1880,58,Male,Bachelor
E1881,55,Male,High School
E1882,59,Female,PhD
E1883,42,Female,PhD
E1884,35,Female,PhD
E1885,26,Male,Master
E1886,35,Male,Bachelor
E1887,50,Female,Master
E1888,55,Female,Bachelor
E1889,39,Female,PhD
E1890,38,Female,Bachelor
E1891,56,Other,High School
E1892,37,Female,Master
E1893,23,Other,Bachelor
E1894,45,Other,Master
E1895,40,Other,Master
E1896,26,Female,Master
E1897,32,Other,Master
E1898,39,Female,Master
E1899,51,Female,High School
E1900,56,Other,High School
E1901,24,Female,High School
E1902,57,Male,Bachelor
E1903,23,Male,High School
E1904,32,Other,Bachelor
E1905,49,Male,Bachelor
E1906,23,Other,High School
E1907,51,Male,Master
E1908,40,Other,High School
E1909,57,Female,PhD
E1910,51,Female,Master
E1911,26,Male,Bachelor
E1912,53,Male,High School
E1913,49,Female,PhD
E1914,44,Female,High School
E1915,50,Male,Master
E1916,53,Female,PhD
E1917,24,Other,Master
E1918,28,Male,Master
E1919,33,Male,Master
E1920,59,Other,Master
E1921,58,Male,Bachelor
E1922,50,Male,Bachelor
E1923,44,Female,High School
E1924,36,Other,PhD
E1925,48,Female,Master
E1926,36,Female,High School
E1927,56,Other,Master
E1928,24,Other,High School
E1929,33,Female,Bachelor
E1930,29,Female,Bachelor
E1931,52,Female,Master
E1932,54,Other,Master
E1933,34,Male,PhD
E1934,42,Male,PhD
E1935,27,Female,Bachelor
E1936,55,Male,High School
E1937,23,Female,Master
E1938,49,Male,Bachelor
E1939,43,Male,High School
E1940,53,Male,Master
E1941,44,Other,PhD
E1942,38,Female,Master
E1943,45,Female,Bachelor
E1944,37,Female,Master
E1945,47,Other,Master
E1946,25,Female,High School
E1947,32,Other,PhD
E1948,51,Female,PhD
E1949,33,Male,Master
E1950,38,Male,Master
E1951,47,Male,Master
E1952,59,Male,PhD
E1953,50,Female,PhD
E1954,39,Male,Bachelor
E1955,48,Other,Bachelor
E1956,59,Male,High School
E1957,51,Female,High School
E1958,51,Other,Master
E1959,48,Female,Master
E1960,37,Male,Bachelor
E1961,56,Other,Bachelor
E1962,41,Other,Master
E1963,36,Female,Bachelor
E1964,34,Male,Bachelor
E1965,25,Female,PhD
E1966,42,Male,PhD
E1967,36,Other,PhD
E1968,58,Male,PhD
E1969,35,Other,High School
E1970,47,Female,High School
E1971,31,Male,PhD
E1972,48,Other,Bachelor
E1973,25,Female,Master
E1974,52,Female,PhD
E1975,59,Female,Master
E1976,37,Male,PhD
E1977,35,Male,High School
E1978,38,Other,High School
E1979,57,Male,Master
E1980,43,Male,Bachelor
E1981,29,Other,High School
E1982,30,Female,Bachelor
E1983,22,Female,PhD
E1984,33,Other,Master
E1985,27,Female,Bachelor
E1986,58,Female,PhD
E1987,46,Other,Bachelor
E1988,58,Male,Bachelor
E1989,45,Other,High School
E1990,50,Male,PhD
E1991,25,Female,High School
E1992,49,Male,Bachelor
E1993,31,Male,Bachelor
E1994,34,Other,Bachelor
E1995,38,Male,Master
E1996,55,Other,PhD
E1997,31,Male,PhD
E1998,43,Female,Bachelor
E1999,43,Female,Bachelor
E2000,23,Other,Master
